Date,Close
2020-08-04,0.0038552164571067846
2020-08-05,0.006191860214243732
2020-08-06,0.0066622448029139995
2020-08-07,0.0007176927170115587
2020-08-10,0.002984329048871911
2020-08-11,-0.008288741225828204
2020-08-12,0.013845834388088408
2020-08-13,-0.0018095515448188217
2020-08-14,2.9929274183527385e-05
2020-08-17,0.003171444457219443
2020-08-18,0.002158242093916176
2020-08-19,-0.004172552284050097
2020-08-20,0.003108963164115797
2020-08-21,0.0035409715982336093
2020-08-24,0.010082182201089772
2020-08-25,0.003493143079419998
2020-08-26,0.009975536889154825
2020-08-27,0.002184010858088874
2020-08-28,0.006438802707400086
2020-08-31,-0.0036288711768956523
2020-09-01,0.009374347431252178
2020-09-02,0.014360587867831733
2020-09-03,-0.03502072174485128
2020-09-04,-0.00819819716477044
2020-09-08,-0.027703012885865522
2020-09-09,0.019554759482396152
2020-09-10,-0.01751617249614271
2020-09-11,0.0005092948899722717
2020-09-14,0.01308503028232116
2020-09-15,0.005039889004821225
2020-09-16,-0.003976767381955176
2020-09-17,-0.008834069647291573
2020-09-18,-0.011579601243358814
2020-09-21,-0.01119175623366509
2020-09-22,0.010133011022670547
2020-09-23,-0.023464249084385057
2020-09-24,0.00266188021283024
2020-09-25,0.01603761459603496
2020-09-28,0.016472702362385898
2020-09-29,-0.005460773188709745
2020-09-30,0.007553617087425084
2020-10-01,0.0063992979618965684
2020-10-02,-0.009540060681698147
2020-10-05,0.017577929728931265
2020-10-06,-0.014317929982441413
2020-10-07,0.01725672928056307
2020-10-08,0.00882344421629275
2020-10-09,0.008890743184686982
2020-10-12,0.015959560029803692
2020-10-13,-0.006547568914715752
2020-10-14,-0.006303128321420297
2020-10-15,-0.0012367012654631868
2020-10-16,-0.0006045156716832142
2020-10-19,-0.015320004622007803
2020-10-20,0.003997321232097629
2020-10-21,-0.0018946461608933445
2020-10-22,0.005470313066975813
2020-10-23,0.0033895662314046564
2020-10-26,-0.01865259684995669
2020-10-27,-0.003453688772125092
2020-10-28,-0.03477647973922005
2020-10-29,0.010112050766682923
2020-10-30,-0.01047956908675914
2020-11-02,0.011146195618287353
2020-11-03,0.01750197032388615
2020-11-04,0.022102822521548184
2020-11-05,0.019315277150574715
2020-11-06,-0.00022853216130273293
2020-11-09,0.012487428762897665
2020-11-10,-0.0014675724377716153
2020-11-11,0.007400878923030535
2020-11-12,-0.009748133828730045
2020-11-13,0.013749631655934642
2020-11-16,0.012405201152299644
2020-11-17,-0.005392698996681636
2020-11-18,-0.012108194654709694
2020-11-19,0.004201422623032562
2020-11-20,-0.006871000897537352
2020-11-23,0.005976298979826446
2020-11-24,0.015985326305425842
2020-11-25,-0.0015428457424401091
2020-11-27,0.00278109577440551
2020-11-30,-0.004437069825510627
2020-12-01,0.010877993349453188
2020-12-02,0.002101677411273623
2020-12-03,-0.00027289389148264017
2020-12-04,0.008580790155988028
2020-12-07,-0.002057155079632636
2020-12-08,0.002922164165804268
2020-12-09,-0.009009563717969002
2020-12-10,-0.00032706903090583516
2020-12-11,-0.0011733559308493603
2020-12-14,-0.004487023461762368
2020-12-15,0.013428821090235455
2020-12-16,0.001568191051251054
2020-12-17,0.005576270021464328
2020-12-18,-0.0040008555406783565
2020-12-21,-0.0035818639576516067
2020-12-22,-0.0016868454214003638
2020-12-23,0.000898227228350662
2020-12-24,0.003882695979661457
2020-12-28,0.00855415294972956
2020-12-29,-0.0019094254925064178
2020-12-30,0.0014257353555881507
2020-12-31,0.0050678168030877
2021-01-04,-0.013707545849250182
2021-01-05,0.0068637528169560235
2021-01-06,0.005960644066583569
2021-01-07,0.014748171295303373
2021-01-08,0.005681925818966481
2021-01-11,-0.006763761639800085
2021-01-12,0.00021137182208417286
2021-01-13,0.0026891396266086553
2021-01-14,-0.0035081296064467297
2021-01-15,-0.007319489581052669
2021-01-19,0.007821491646278914
2021-01-20,0.013743809414534397
2021-01-21,0.0009112446989521554
2021-01-22,-0.0035456826417388687
2021-01-25,0.0039358402015892404
2021-01-26,-0.0015621423187964236
2021-01-27,-0.024744125975336657
2021-01-28,0.00856346277041709
2021-01-29,-0.020222561972885807
2021-02-01,0.016508320778884453
2021-02-02,0.014041352674231268
2021-02-03,0.0007860045567287652
2021-02-04,0.011301782518599875
2021-02-05,0.00392796059330801
2021-02-08,0.0071957245340431505
2021-02-09,-0.0006658281011381955
2021-02-10,-0.00043589602738456994
2021-02-11,0.0016140821434449983
2021-02-12,0.004927451503734104
2021-02-16,-0.0008664213670792941
2021-02-17,0.0002296041852858356
2021-02-18,-0.004264960385297493
2021-02-19,-0.0017678387524174347
2021-02-22,-0.007721320926091617
2021-02-23,0.0012135313605327123
2021-02-24,0.010959027850948844
2021-02-25,-0.024390764090014738
2021-02-26,-0.00516606340366814
2021-03-01,0.02395118071731964
2021-03-02,-0.007833904193719968
2021-03-03,-0.013334072160914822
2021-03-04,-0.012452026908997983
2021-03-05,0.018229297235245683
2021-03-08,-0.004991169779852764
2021-03-09,0.014176484933131422
2021-03-10,0.006205390875108727
2021-03-11,0.010088141191272146
2021-03-12,0.001345997347641151
2021-03-15,0.005945649535951613
2021-03-16,-0.001261916066929711
2021-03-17,0.003404020615949446
2021-03-18,-0.014656548928452263
2021-03-19,-0.0018519844679674726
2021-03-22,0.007953144693638245
2021-03-23,-0.007901887364342825
2021-03-24,-0.0050962856765323075
2021-03-25,0.00560988835895884
2021-03-26,0.015986252514840458
2021-03-29,-0.0005052902059585103
2021-03-30,-0.002656515251579717
2021-03-31,0.004045160873086618
2021-04-01,0.010741160621453668
2021-04-05,0.014251216317511198
2021-04-06,-0.0005907724414697516
2021-04-07,0.0011566857618700108
2021-04-08,0.00473547160955355
2021-04-09,0.007243756950268634
2021-04-12,0.00036456466802024595
2021-04-13,0.0029592290131406503
2021-04-14,-0.003420832195998302
2021-04-15,0.010685124989644695
2021-04-16,0.003336769675030409
2021-04-19,-0.0049250539321868585
2021-04-20,-0.007348653387490312
2021-04-21,0.009417823955174116
2021-04-22,-0.00917495567324352
2021-04-23,0.010783873427783782
2021-04-26,0.002085445890185908
2021-04-27,-0.00021550182821748835
2021-04-28,-0.0002874863130176469
2021-04-29,0.006352435725215176
2021-04-30,-0.006592162153258073
2021-05-03,0.002154377940304125
2021-05-04,-0.006188385902963809
2021-05-05,0.0003128454688390703
2021-05-06,0.007954025467049302
2021-05-07,0.007251468922364392
2021-05-10,-0.009951684686824534
2021-05-11,-0.008964968752513331
2021-05-12,-0.021474046664933206
2021-05-13,0.011940940931615863
2021-05-14,0.015238671027534857
2021-05-17,-0.0025476904418462354
2021-05-18,-0.00865311760236715
2021-05-19,-0.002625173205470206
2021-05-20,0.01070062421236519
2021-05-21,-0.0008192476415244496
2021-05-24,0.010142704013398285
2021-05-25,-0.002221180295235671
2021-05-26,0.001982700183436195
2021-05-27,0.0005247526370129398
2021-05-28,0.0017870183420017238
2021-06-01,-0.0008811197903762865
2021-06-02,0.0015714958223238464
2021-06-03,-0.0037183188994194213
2021-06-04,0.009104167777213313
2021-06-07,-0.0009708142311668279
2021-06-08,0.00021327312652969166
2021-06-09,-0.001493015546771587
2021-06-10,0.0046376102762350655
2021-06-11,0.0016512284129323262
2021-06-14,0.00223654027456272
2021-06-15,-0.0018361092573123542
2021-06-16,-0.005599003977355648
2021-06-17,-0.0003315157546796075
2021-06-18,-0.013582306625654251
2021-06-21,0.014214429641767534
2021-06-22,0.005332034551207976
2021-06-23,-0.001206126714643535
2021-06-24,0.005898314990750372
2021-06-25,0.0035459362212831424
2021-06-28,0.002013924569282577
2021-06-29,0.0005377430627243417
2021-06-30,0.0008414520372773822
2021-07-01,0.0055211417772964575
2021-07-02,0.007614527388508786
2021-07-06,-0.0018231234566404029
2021-07-07,0.003527793735298579
2021-07-08,-0.008181402520999094
2021-07-09,0.010618452985372555
2021-07-12,0.003575404621297826
2021-07-13,-0.0034147904587165908
2021-07-14,0.0014908798177535318
2021-07-15,-0.003421227972152934
2021-07-16,-0.007874462970761066
2021-07-19,-0.014877980761044232
2021-07-20,0.014228582221128851
2021-07-21,0.008063719341033542
2021-07-22,0.0020918230776623345
2021-07-23,0.010235718211190228
2021-07-26,0.002451703872670837
2021-07-27,-0.00456797409234226
2021-07-28,-0.0004101065232546221
2021-07-29,0.0041388237991263725
2021-07-30,-0.004868259833408705
2021-08-02,-0.0021004043142055268
2021-08-03,0.008102675734239081
2021-08-04,-0.004931204286875264
2021-08-05,0.006313000491827096
2021-08-06,0.0016511493232362064
2021-08-09,-0.0008139267176070601
2021-08-10,0.001243154556718893
2021-08-11,0.0024816090097251357
2021-08-12,0.0029925363596256167
2021-08-13,0.001818343941449989
2021-08-16,0.0023517596139506934
2021-08-17,-0.006576661810259358
2021-08-18,-0.011005390923929197
2021-08-19,0.0015471931354747188
2021-08-20,0.007925433577098066
2021-08-23,0.00875821702743912
2021-08-24,0.0015860782370180162
2021-08-25,0.0020962588409384184
2021-08-26,-0.005920757784170738
2021-08-27,0.008901280337149367
2021-08-30,0.004387795946064291
2021-08-31,-0.0014826262261492702
2021-09-01,0.0005313373230405114
2021-09-02,0.003072019044955765
2021-09-03,-0.00024293029831135086
2021-09-07,-0.003581869913296787
2021-09-08,-0.0012190351427088005
2021-09-09,-0.004289389514238432
2021-09-10,-0.007915838620609971
2021-09-13,0.0025559569603726944
2021-09-14,-0.0054110549761542
2021-09-15,0.00831788674746169
2021-09-16,-0.0015863244402553932
2021-09-17,-0.009788762621176606
2021-09-20,-0.0168148770410659
2021-09-21,-0.0009451846408330897
2021-09-22,0.009707682457374283
2021-09-23,0.012076835531295859
2021-09-24,0.0016458037996494837
2021-09-27,-0.0028651045222273497
2021-09-28,-0.020357710459618487
2021-09-29,0.0016817457709054444
2021-09-30,-0.01229771432777094
2021-10-01,0.011814278678490707
2021-10-04,-0.012979955976193456
2021-10-05,0.010351355297756236
2021-10-06,0.004147258196139707
2021-10-07,0.008608564567277464
2021-10-08,-0.00182535655570459
2021-10-11,-0.007266068652495638
2021-10-12,-0.0024647476425531706
2021-10-13,0.003591308664901366
2021-10-14,0.016680741664709703
2021-10-15,0.0075868959800719
2021-10-18,0.0029561096991614915
2021-10-19,0.007685363886693616
2021-10-20,0.0039199996272712345
2021-10-21,0.0026049414278729918
2021-10-22,-0.0010368206863627918
2021-10-25,0.0053484253801236335
2021-10-26,0.0008995826334097504
2021-10-27,-0.004440015837019756
2021-10-28,0.009602725294873406
2021-10-29,0.0020268802702035895
2021-11-01,0.001718819528895694
2021-11-02,0.004034972370514132
2021-11-03,0.006086715079736994
2021-11-04,0.004701507397106393
2021-11-05,0.0034635263885338446
2021-11-08,0.0008534182993918514
2021-11-09,-0.003311008607801223
2021-11-10,-0.008077435850335653
2021-11-11,0.0003237344420106837
2021-11-12,0.007518413459980862
2021-11-15,0.0003421808344465109
2021-11-16,0.0039500003288081165
2021-11-17,-0.0024320216960490512
2021-11-18,0.003390653597726139
2021-11-19,-0.0017898117244409771
2021-11-22,-0.0028193173575118825
2021-11-23,0.0013253335126202288
2021-11-24,0.0026662941269413104
2021-11-26,-0.022555502592220226
2021-11-29,0.012191879213481801
2021-11-30,-0.019649502918645277
2021-12-01,-0.011169394808621681
2021-12-02,0.015200104623423414
2021-12-03,-0.008739224775590018
2021-12-06,0.011773708425789571
2021-12-07,0.020473760272738704
2021-12-08,0.002644625017287593
2021-12-09,-0.006774658360567027
2021-12-10,0.009369619984106145
2021-12-13,-0.00889810181250781
2021-12-14,-0.0069036040529804645
2021-12-15,0.015504150965828191
2021-12-16,-0.008857609847082783
2021-12-17,-0.010699866896744271
2021-12-20,-0.010690444265831283
2021-12-21,0.017603267778763487
2021-12-22,0.009948971649433347
2021-12-23,0.00620276765370801
2021-12-27,0.01405298251576175
2021-12-28,-0.000817534505093011
2021-12-29,0.0012783575418217773
2021-12-30,-0.0027684007421226054
2021-12-31,-0.0025231544194192672
2022-01-03,0.005773227034860588
2022-01-04,-0.00033499850796674623
2022-01-05,-0.019389060590349772
2022-01-06,-0.0009398466083629807
2022-01-07,-0.003961250025519304
2022-01-10,-0.0012451939950104626
2022-01-11,0.009067154563538817
2022-01-12,0.002699604009892649
2022-01-13,-0.013874248683494935
2022-01-14,0.00040884990716244735
2022-01-18,-0.017868113935909275
2022-01-19,-0.010437838878226764
2022-01-20,-0.011129822960013098
2022-01-21,-0.01982593872212263
2022-01-24,0.004237753112232957
2022-01-25,-0.012284158998558012
2022-01-26,-0.002511695160096987
2022-01-27,-0.004950495342777699
2022-01-28,0.024532064517086963
2022-01-31,0.017851006115781436
2022-02-01,0.006733976202179616
2022-02-02,0.00966732795789661
2022-02-03,-0.023785674591032913
2022-02-04,0.00469123991072657
2022-02-07,-0.0032143224094880784
2022-02-08,0.00819405289536194
2022-02-09,0.014529900615493146
2022-02-10,-0.018128823271993697
2022-02-11,-0.019915795485344903
2022-02-14,-0.00327470133291322
2022-02-15,0.015998377503775498
2022-02-16,0.0011200715743827111
2022-02-17,-0.02159267693328502
2022-02-18,-0.006496401081003849
2022-02-22,-0.010789532190358853
2022-02-23,-0.017897932232419738
2022-02-24,0.014936999993675993
2022-02-25,0.02182406185322893
2022-02-28,-0.0025617544866056
2022-03-01,-0.015347440289157088
2022-03-02,0.018229137841926733
2022-03-03,-0.004990926977705525
2022-03-04,-0.008157735993113653
2022-03-07,-0.029922449936120244
2022-03-08,-0.007610724433449741
2022-03-09,0.026457854432983263
2022-03-10,-0.004525862257350511
2022-03-11,-0.012796807533886026
2022-03-14,-0.0073348953871753084
2022-03-15,0.02175232162538205
2022-03-16,0.02193172111186469
2022-03-17,0.012433253238791166
2022-03-18,0.010893267768752433
2022-03-21,-0.0002924949099999928
2022-03-22,0.011633574425579891
2022-03-23,-0.012962088490780527
2022-03-24,0.01496185783587702
2022-03-25,0.0048717214735090495
2022-03-28,0.007087776342062419
2022-03-29,0.012294949870116152
2022-03-30,-0.00619375268326765
2022-03-31,-0.015511002036868981
2022-04-01,0.002829993063923898
2022-04-04,0.008530071779842382
2022-04-05,-0.012711712843689561
2022-04-06,-0.010049821605600294
2022-04-07,0.0050263968047419335
2022-04-08,-0.0026774132208996714
2022-04-11,-0.017240176709122593
2022-04-12,-0.0037120842840348035
2022-04-13,0.011388534283517828
2022-04-14,-0.0125300011922754
2022-04-18,0.0004110458028515574
2022-04-19,0.01601375115177354
2022-04-20,-0.0007417470831861266
2022-04-21,-0.015066360457663722
2022-04-22,-0.027822787619498596
2022-04-25,0.0057810232526282895
2022-04-26,-0.02938860556116995
2022-04-27,0.0028078958512062356
2022-04-28,0.024945599342937174
2022-04-29,-0.03765578198132117
2022-05-02,0.006001326939984206
2022-05-03,0.004573640999623185
2022-05-04,0.02999845886988406
2022-05-05,-0.0361897334759874
2022-05-06,-0.005986923607460754
2022-05-09,-0.03254117529827889
2022-05-10,0.0023080757223092356
2022-05-11,-0.01601355117982805
2022-05-12,-0.0010447066508629673
2022-05-13,0.02362641232023758
2022-05-16,-0.004065789537665327
2022-05-17,0.020361921931913565
2022-05-18,-0.0411466731488852
2022-05-19,-0.006143303735724982
2022-05-20,0.0004362182407152006
2022-05-23,0.018537206457715314
2022-05-24,-0.007663007747731517
2022-05-25,0.00879598376915074
2022-05-26,0.01978440925614518
2022-05-27,0.02425273393611667
2022-05-31,-0.005626784211776768
2022-06-01,-0.00812134565166785
2022-06-02,0.018864492946502744
2022-06-03,-0.01654803152253389
2022-06-06,0.003040272369830031
2022-06-07,0.009546506778459241
2022-06-08,-0.010931723367424099
2022-06-09,-0.02407008378954659
2022-06-10,-0.029424518450481784
2022-06-13,-0.038707769266278245
2022-06-14,-0.003017669718164314
2022-06-15,0.014155544082227217
2022-06-16,-0.03365595979798806
2022-06-17,0.0021533852780164994
2022-06-21,0.024861699071522574
2022-06-22,-0.0018143679865415985
2022-06-23,0.009754785132154727
2022-06-24,0.031298923647718205
2022-06-27,-0.003826981442409182
2022-06-28,-0.020644565551979376
2022-06-29,-0.0008145723485868423
2022-06-30,-0.008157571591481045
2022-07-01,0.010520970634796302
2022-07-05,0.0018868907375321864
2022-07-06,0.0033714203073846754
2022-07-07,0.01486621332920771
2022-07-08,-0.000822877628857367
2022-07-11,-0.011489489153615539
2022-07-12,-0.008888175106254599
2022-07-13,-0.005265620441747828
2022-07-14,-0.0024313881810495534
2022-07-15,0.01892510067206695
2022-07-18,-0.008291498193897719
2022-07-19,0.026660614140358908
2022-07-20,0.006352971510165921
2022-07-21,0.010131759571162557
2022-07-22,-0.009321429255034227
2022-07-25,0.00121410325595186
2022-07-26,-0.011901413319669934
2022-07-27,0.02563476985192276
2022-07-28,0.012464430697792218
2022-07-29,0.014473649860892562
2022-08-01,-0.002965664444304244
2022-08-02,-0.006619200578848887
2022-08-03,0.015537899348652712
2022-08-04,-0.000675620740120754
2022-08-05,-0.001691711720265894
2022-08-08,-0.0011616671698513228
2022-08-09,-0.003978793562607259
2022-08-10,0.020786388769098496
2022-08-11,0.0
2022-08-12,0.016787305327800397
2022-08-15,0.004112427598065457
2022-08-16,0.0019567796623995133
2022-08-17,-0.0071231809063886705
2022-08-18,0.00290196883623231
2022-08-19,-0.013529196178803252
2022-08-22,-0.02104207020018455
2022-08-23,-0.002422231694443404
2022-08-24,0.0031959965399203033
2022-08-25,0.014018960802815743
2022-08-26,-0.034435431809226154
2022-08-29,-0.006633857146127624
2022-08-30,-0.011038828356963406
2022-08-31,-0.007638101761592634
2022-09-01,0.0031329477988358695
2022-09-02,-0.010600421542084884
2022-09-06,-0.003780309473121216
2022-09-07,0.01780561607647135
2022-09-08,0.006515027517807074
2022-09-09,0.01541590169628381
2022-09-12,0.01069030859005287
2022-09-13,-0.04445621633206063
2022-09-14,0.003808303406705477
2022-09-15,-0.01141815702697036
2022-09-16,-0.0076582544202901
2022-09-19,0.007725254137582826
2022-09-20,-0.011545097202213209
2022-09-21,-0.017597618787422567
2022-09-22,-0.008435285138531876
2022-09-23,-0.01689706788163169
2022-09-26,-0.009941514285106656
2022-09-27,-0.002556165679306823
2022-09-28,0.019485297669232807
2022-09-29,-0.02111044473910143
2022-09-30,-0.015584019811665278
2022-10-03,0.02605848207987809
2022-10-04,0.030516305419650728
2022-10-05,-0.0023307687087076403
2022-10-06,-0.010369516028349584
2022-10-07,-0.028290482950806432
2022-10-10,-0.007664468952370995
2022-10-11,-0.006352927947172935
2022-10-12,-0.0033043086774213084
2022-10-13,0.026049214212016985
2022-10-14,-0.02305247173706853
2022-10-17,0.025372202230355932
2022-10-18,0.01168097233092938
2022-10-19,-0.007111658096295934
2022-10-20,-0.008420410136731067
2022-10-21,0.02401071683574368
2022-10-24,0.012162351389454236
2022-10-25,0.015842326567431304
2022-10-26,-0.007562460234011147
2022-10-27,-0.005354300500505402
2022-10-28,0.023512046015619327
2022-10-31,-0.007249665419341942
2022-11-01,-0.004385441444311125
2022-11-02,-0.02541656018300207
2022-11-03,-0.01035013367654543
2022-11-04,0.01429068037739881
2022-11-07,0.009519874005966867
2022-11-08,0.005381011167871166
2022-11-09,-0.020817287092967023
2022-11-10,0.05349730669750436
2022-11-11,0.009632108451451113
2022-11-14,-0.008543224803383416
2022-11-15,0.00849290717838081
2022-11-16,-0.007658057552286006
2022-11-17,-0.0030644205828312325
2022-11-18,0.0045300109140643755
2022-11-21,-0.003642886359949542
2022-11-22,0.013367401346273653
2022-11-23,0.0062820583383226564
2022-11-25,-0.00022389106954543494
2022-11-28,-0.016085709378832212
2022-11-29,-0.0017191061197573258
2022-11-30,0.031014870527068965
2022-12-01,-0.0007362355407283387
2022-12-02,-0.0011543327321195964
2022-12-05,-0.018153188271066
2022-12-06,-0.014519635112296606
2022-12-07,-0.0017024892649464434
2022-12-08,0.007803300958654632
2022-12-09,-0.007498235962439802
2022-12-12,0.014314325371828859
2022-12-13,0.007541244782756402
2022-12-14,-0.006414096926833789
2022-12-15,-0.02476579576655889
2022-12-16,-0.011876311637328862
2022-12-19,-0.00851581022924839
2022-12-20,0.0013676030603523297
2022-12-21,0.014841441617797664
2022-12-22,-0.014368736482821144
2022-12-23,0.005735830173486277
2022-12-27,-0.003951484809806448
2022-12-28,-0.012505568133337558
2022-12-29,0.017840244239236643
2022-12-30,-0.0026376841959118093
2023-01-03,-0.0042187362369113185
2023-01-04,0.007690610660292709
2023-01-05,-0.011479037095905587
2023-01-06,0.02267302224251842
2023-01-09,-0.0005670665454086937
2023-01-10,0.006988427212239082
2023-01-11,0.012568542140985777
2023-01-12,0.0036341128515512376
2023-01-13,0.0038720626107255776
2023-01-17,-0.0018336729948404702
2023-01-18,-0.015913868806577497
2023-01-19,-0.0073063501025979445
2023-01-20,0.018457604159534104
2023-01-23,0.011927130100293417
2023-01-24,-0.0010739201131858176
2023-01-25,0.00037482641454754346
2023-01-26,0.010930427479203196
2023-01-27,0.0022951535377480994
2023-01-30,-0.012626373339466514
2023-01-31,0.014596243779882587
2023-02-01,0.010571754215758228
2023-02-02,0.014452144398711111
2023-02-03,-0.010686047901514716
2023-02-06,-0.006130091159866614
2023-02-07,0.012993697246731124
2023-02-08,-0.010994837356446314
2023-02-09,-0.008707047779025017
2023-02-10,0.002331049814243526
2023-02-13,0.011670595058599903
2023-02-14,-0.00046030822026374337
2023-02-15,0.0032421705219054927
2023-02-16,-0.01386461713430269
2023-02-17,-0.002501238592463333
2023-02-21,-0.020264857818730945
2023-02-22,-0.001379155544635731
2023-02-23,0.005305439778801279
2023-02-24,-0.01073988339388522
2023-02-27,0.0033999165735311893
2023-02-28,-0.003702898635808805
2023-03-01,-0.0038432664901823176
2023-03-02,0.007747203451199387
2023-03-03,0.015910589466200522
2023-03-06,0.0006926904821425713
2023-03-07,-0.015447533737852131
2023-03-08,0.001630694793755175
2023-03-09,-0.01862202699528113
2023-03-10,-0.014534809656050111
2023-03-13,-0.001426126669847618
2023-03-14,0.016394986442090462
2023-03-15,-0.006274050918692637
2023-03-16,0.017393114584225128
2023-03-17,-0.011761589829891618
2023-03-20,0.009569682577064613
2023-03-21,0.013045130707259081
2023-03-22,-0.017193548911671797
2023-03-23,0.0026998522302623404
2023-03-24,0.0065406311012703635
2023-03-27,0.0018678568543062683
2023-03-28,-0.0022470418851527497
2023-03-29,0.014430118512087212
2023-03-30,0.005838228322013496
2023-03-31,0.013996306883434324
2023-04-03,0.0038032873949264997
2023-04-04,-0.005563577273796455
2023-04-05,-0.0026216719936703508
2023-04-06,0.003893277365143319
2023-04-10,0.0010257527404001672
2023-04-11,0.00026861949328036637
2023-04-12,-0.004084295618504207
2023-04-13,0.013195167728638511
2023-04-14,-0.0024457161840988847
2023-04-17,0.003581911473720227
2023-04-18,0.0006520659477812085
2023-04-19,-0.0001690643616276661
2023-04-20,-0.005472173028868643
2023-04-21,0.0007767384626901235
2023-04-24,0.0010427835519846097
2023-04-25,-0.016001346668984933
2023-04-26,-0.004244576440118479
2023-04-27,0.01971240230820262
2023-04-28,0.008498931570907644
